principioactivo,concentracion,formafarmaceutica,Acta,Expediente
CARBOXIMETILCELULOSA SÓDICA,10MG   ML,SOLUCIÓN OFTÁLMICA,ACTA 18 2007,203440
CARBOXIMETILCELULOSA SÓDICA  VISCOSIDAD BAJA 7LFPH  + GLICERINA + HIALURONATO DE SODIO  PROTEGIDO MW 2 0   2 6 MDA,5MG + 9MG+ 1MG  ML,SOLUCIÓN OFTÁLMICA,ACTA 09 2018 N 3 1 4 3,20086613
N ACETIL  CISTEÍNA,200 MG   3 G,GRÁNULOS PARA ADMINISTRACIÓN ORAL,,
N ACETIL  CISTEÍNA,200 MG   5 G,GRÁNULOS PARA ADMINISTRACIÓN ORAL,,
N ACETIL  CISTEÍNA,100 MG   5 G,GRÁNULOS PARA ADMINISTRACIÓN ORAL,,
N ACETIL  CISTEÍNA,4 G   100 G,GRÁNULOS PARA ADMINISTRACIÓN ORAL,,
N ACETIL  CISTEÍNA,600 MG *,GRÁNULOS  POLVO EFERVESCENTE,,
N ACETIL  CISTEÍNA,2 G   100 ML,JARABE,,
N ACETIL  CISTEÍNA,4 G   100 ML,JARABE,,
N ACETIL  CISTEÍNA,100 MG,TABLETA EFERVESCENTE,,
N ACETIL  CISTEÍNA,200 MG,TABLETA EFERVESCENTE,,
N  ACETIL CISTEÍNA + DEXTROMETORFANO BROMHIDRATO,2 G + 0 3 G   100 ML,,,
CETILPIRIDINO,0 5 G   100 ML,SOLUCIÓN BUCAL,ACTA 34 2008,19995333
CETRIMONIO BROMURO  HEXADECILTRIMETILAMONIO BROMURO  + LIDOCAÍNA,2MG  + 1MG,TABLETA BUCAL,,
CETIRIZINA CLORHIDRATO  DICLORHIDRATO,10 MG,CÁPSULA BLANDA,ACTA 03 2015 N 3 11 9,
CETIRIZINA CLORHIDRATO  DICLORHIDRATO,10 MG,CÁPSULA BLANDA DE GELATINA MASTICABLE,ACTA 03 2015 N 3 11 9,
CETIRIZINA CLORHIDRATO  DICLORHIDRATO,100 MG   100 ML,JARABE,ACTA 03 2015 N 3 11 9,
CETIRIZINA CLORHIDRATO  DICLORHIDRATO,1 MG   ML,SOLUCIÓN ORAL,ACTA 03 2015 N 3 11 9,
CETIRIZINA CLORHIDRATO  DICLORHIDRATO,10 MG   ML,SOLUCIÓN ORAL,ACTA 03 2015 N 3 11 9,
CETIRIZINA CLORHIDRATO  DICLORHIDRATO,10 MG,TABLETA,ACTA 03 2015 N 3 11 9,
CETIRIZINA CLORHIDRATO  DICLORHIDRATO,10 MG,TABLETA MASTICABLE,ACTA 03 2015 N 3 11 9,
CETIRIZINA  + FENILEFRINA CLORHIDRATO + ACETAMINOFÉN,5 MG + 10 MG + 500 MG,TABLETA,,
CETIRIZINA DICLORHIDRATO + FENILEFRINA CLORHIDRATO + ACETAMINOFÉN,10 0MG + 5 0MG + 500 MG,CÁPSULA DURA,,
CETIRIZINA + FENILEFRINA CLORHIDRATO + IBUPROFENO,3 33 MG + 10 MG + 200 MG,CÁPSULA,ACTA 12 2010,19937061
CETIRIZINA + FENILEFRINA CLORHIDRATO + IBUPROFENO,5MG + 10MG + 200MG,CÁPSULA,ACTA 29 2008 NUMERAL 2 5 14,
CETIRIZINA + FENILEFRINA CLORHIDRATO + IBUPROFENO,5MG + 20MG + 200MG,CÁPSULA,,
CETIRIZINA + FENILEFRINA CLORHIDRATO + IBUPROFENO,5MG + 60MG + 400MG,CÁPSULA,,
CETRIMONIO BROMURO  HEXADECILTRIMETILAMONIO BROMURO  + LIDOCAÍNA,2MG  + 1MG,TABLETA,,
CIPERMETRINA,0 2G   100ML,EMULSION  CHAMPU,ACTA 32 2006 Y ACTA 28 2007 NUMERAL 2 7 52,19954313 226346
CITRATO DE CALCIO TETRAHIDRATADO EQUIVALENTE  A CALCIO ELEMENTAL + ISOFLAVONA DE SOYA + VITAMINA D3,315G + 25MG +  300UI,TABLETA RECUBIERTA,,
CITRATO DE CALCIO TETRAHIDRATADO POLVO  + VITAMINA D3 + ÁCIDO FÓLICO + FUMARATO FERROSO,950MG + 400 IU + 0 4 MG + 18MG,TABLETA RECUBIERTA,,
CLOBUTINOL CLORHIDRATO,0 250 G   100 ML,JARABE,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,0 04 G   100 ML,SOLUCIÓN BUCAL,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,0 12 G   100 ML,SOLUCIÓN BUCAL,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,0 2 G  100 ML,SOLUCIÓN BUCAL,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,0 35 G   100 ML,SOLUCIÓN TÓPICA,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,0 51 G   100 ML,SOLUCIÓN TÓPICA,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,2 3  G   100 ML,SOLUCIÓN TÓPICA,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,2 5 G   100 ML,SOLUCIÓN TÓPICA,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,4 G   100 ML,SOLUCIÓN TÓPICA,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,10 65 G   100 ML,SOLUCIÓN TÓPICA,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,15 G   100 ML,SOLUCIÓN TÓPICA,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,4 MG,TABLETA MASTICABLE,,
CLORHEXIDINA  GLUCONATO   DIGLUCONATO,0 2 G   100 G,GEL,,
CLORHEXIDINA GLUCONATO + ALCOHOL,0 0007,SOLUCIÓN TÓPICA,ACTA 14 2008 NUMERAL 2 2 1,
CLORHEXIDINA GLUCONATO + ALCOHOL,0 0008,SOLUCIÓN TÓPICA,ACTA 14 2008 NUMERAL 2 2 1,
CLORHEXIDINA GLUCONATO + ALCOHOL,0 02,SOLUCIÓN TÓPICA,ACTA 14 2008 NUMERAL 2 2 1,
CLORHEXIDINA GLUCONATO + ALCOHOL ISOPROPÍLICO,4 PORCENTAJE + 70 PORCENTAJE,SOLUCIÓN TÓPICA,ACTA NO  07 DE 2011  NUMERAL 3 1 7 2,20027737
CLORURO DE SODIO,50 G    100 G,POLVO PARA RECONSTIUIR PARA ADMINISTRACIÓN ORAL,ACTA NO  12 DE 1998  NUMERAL 2 4 1   ACTA NO  88 DE 1996  NUMERAL 2 1 1,49462
CLORURO DE SODIO,9 MG   ML,GOTAS   SOLUCIÓN NASAL,,
CLORURO DE SODIO + CITRATO DE POTASIO + GLUCONATO DE ZINC + GLUCOSA MONOHIDRATO,176 8 MG + 108 2 MG + 2 1 MG + 1 780 G  EQUIVALENTE A 1 618 GLUCOSA ANHIDRA,SOLUCIÓN ORAL,,
CLORURO DE SODIO + CITRATO DE SODIO DIHIDRATO + CLORURO DE POTASIO MONOHIDRATO + GLUCONATO DE ZINC + DEXTROSA ANHIDRA,263 MG + 294MG + 150MG+13 937MG+ 1350MG,SOLUCIÓN ORAL,,
CLORURO DE SODIO + CITRATO DE SODIO DIHIDRATO + CLORURO DE POTASIO MONOHIDRATO +  DEXTROSA ANHIDRA,20 M EQ  + 30 MEQ + 75 M EQ + 75 MEQ 350 MG + 290MG + 150 MG + 2000 MG,POLVO PARA RECONSTITUIR A SOLUCION ORAL,A 34 2018N 3 1 13 4,unificacion
CLORURO DE SODIO + CITRATO DE POTASIO  MONOHIDRATADO  + GLUCONATO DE ZINC + GLUCOSA MONOHIDRATADA  DEXTROSA MONOHIDRATADA  + CITRATO DE SODIO  DIHIDRATADO,207 6 MG + 216 0 MG + 6 1 MG + 2 5G + 94 MG,SOLUCIÓN DE REHIDRATACIÓN ORAL,ACTA 21 2010,20014342
CLORURO DE SODIO + CLORURO DE POTASIO + GLUCONATO DE ZINC + GLUCOSA MONOHIDRATADA  DEXTROSA MONOHIDRATADA  + CITRATO DE SODIO  DIHIDRATADO,175 7 MG + 150 6 MG + 6 MG + 1 188 G + 289 2 MG,SOLUCIÓN DE REHIDRATACIÓN ORAL,ACTA 21 2010,20014342
CLORURO DE SODIO  ORIGEN MARINO,6 5 MG   ML,SOLUCIÓN NASAL,,
CLORURO DE AMONIO,0 02,JARABE,,
CLORURO DE AMONIO + GUAYACOL,3 PORCENTAJE + 2 PORCENTAJE,JARABE,ACTA NO  13 DE 1998  NUMERAL 2 11 5,208413
CLORURO DE POTASIO + CLORURO DE MAGNESIO + CLORURO DE CALCIO,122 66 MG + 15 66 MG + 16 2 MG   100ML,SOLUCIÓN TÓPICA,ACTA 49 2010 NUMERAL 3 1 7 11,
"CLORURO DE POTASIO + CLORURO DE SODIO +
LACTATO DE SODIO SOLUCIÓN AL 50PORCENTAJE P P +  CLORURO DE CALCIO DIHIDRATADO + CLORURO DE MAGNESIO HEXAHIDRATADO + GLUCONATO DE ZINC + DEXTROSA ANHIDRA",149 300MG + 11 700MG + 629 200MG + 29 400MG + 40 800MG + 13 937MG + 4550 000MG   ML,SOLUCIÓN ORAL,ACTA 54 2010,20023842
CLOTRIMAZOL,0 01,POLVO TÓPICO,ACTA NO  49 DE 1996  NUMERAL 2 1 2  A 08 2019,34758
CLOTRIMAZOL,0 01,LOCIÓN,,
CLOTRIMAZOL,0 01,SOLUCIÓN TÓPICA,ACTA NO  49 DE 1996  NUMERAL 2 1 2  ACTA NO  47 DE 1997  NUMERAL 2 3 7,29941  57343 49311
CLOTRIMAZOL,0 01,SUSPENSIÓN PARA AEROSOL,,
CLOTRIMAZOL,1 PORCENTAJE Y  2 PORCENTAJE,CREMA,ACTA NO  49 DE 1996  NUMERAL 2 1 2,56547
CLOTRIMAZOL,1PORCENTAJE Y 2PORCENTAJE,CREMA VAGINAL,ACTA 23 2018 N3 1 13 5 SEM,
CLOTRIMAZOL,100MG,OVULO VAGINAL TABLETA VAGINAL,ACTA 33 2010 NUMERAL 3 1 6 1,
CLOTRIMAZOL,200MG,,A 08 2019N 3 1 13 5,
CLOTRIMAZOL,500MG,,,
CONCHA DE OSTRA GRANULADA + VITAMINA D,1 471 MG EQUIVALENTE A CALCIO ELEMENTAL 500 MG + 125 UI,TABLETA,,
CONDROITINA SULFATO DE SODIO + HIPROMELOSA,1MG + 2MG,SOLUCIÓN OFTÁLMICA,ACTA 23 2009 NUMERAL 2 5 14,20001979
CROTAMITON,0 1,LOCIÓN,,
CROTAMITON,0 0965,LOCIÓN,,
DANTRON 1 8DIHIDROXIANTRACENA9 10DIONE+CASCARA SAGRADA,50MG + 100MG,TABLETA,ACTA 14 DE2015N3 11 3,19904761
DESLORATADINA,50MG  100ML,JARABE,ACTA 14 DE 2017 N 3 5 1  ACTA 18 2017 N  3 11 1,20099035
DESLORATADINA,2 5MG,TABLETA ORODISPERSABLE,ACTA 18 DE 2017 N 3 11 1,norma R06AB04
DESLORATADINA,5MG,TABLETA ORODISPERSABLE,ACTA 18 DE 2017 N 3 11 1,norma R06AB04
DESLORATADINA,5MG,TABLETA,ACTA 18 DE 2017 N 3 11 1,norma R06AB04
DESLORATADINA+FENILEFRINA CLORHIDRATO,2 5MG + 20MG,TABLETA,ACTA 26 2018N 3 5 1 2,
DELTAMETRINA + PIPERONIL BUTÓXIDO,0 2PORCENTAJE + 0 1 PORCENTAJE,LOCIÓN TÓPICA,,
DELTAMETRINA + PIPERONIL BUTÓXIDO,0 02 PORCENTAJE + 0 1 PORCENTAJE,LOCIÓN,ACTA NO  27 DE 1998  NUMERAL 2 13 1,1983232
DEXIBUPROFENO + ACETAMINOFÉN +CAFEINA,200MG+ 250MG + 65 MG,TABLETA,,
DEXIBUPROFENO + FENILEFRINA CLORHIDRATO + LEVOCETIRIZINA DICLORHIDRATO,200MG + 10 MG + 2 5 MG,CÁPSULA DE GELATINA DURA,,
DEXTROMETORFANO BROMHIDRATO,15MG 5ML,JARABE,ACTA 30 2008 NUMERAL 2 1 31,
DEXTROMETORFANO BROMHIDRATO,200MG,TABLETA,ACTA 58 2009 NUMERAL 2 1 7 16,
DEXTROMETORFANO BROMHIDRATO,300MG,TABLETA,,
DEXTROMETORFANO BROMHIDRATO,0 01,SUSPENSIÓN,ACTA 58 2009 NUMERAL 2 1 7 16,
DEXTROMETORFANO BROMHIDRATO,0 02,SUSPENSIÓN,,
DEXTROMETORFANO BROMHIDRATO,0 3 MG 100 ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO,0 2 MG 100 ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO,2MG   ML,JARABE,ACTA NO  07 DE 2000  NUMERAL 2 2 11,95094
DEXTROMETORFANO BROMHIDRATO,11 MG,LAMINAS DISPERSABLES,,
DEXTROMETORFANO BROMHIDRATO,5 5 MG,LAMINAS DISPERSABLES,,
DEXTROMETORFANO BROMHIDRATO + N ACETILCISTEINA,0 300 G + 2 G 100ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO  + GUAFENESINA + CLORHIDRATO DE FENILEFRINA,10MG + 200MG +5MG *,CÁPSULA DE GELATINA BLANDA,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 08 G + 2 G   100 ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 1 G + 0 9 G  100 ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 2 G + 1 G   100 ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 2 G + 2 G  100 ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 3 G + 2 G   100 ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 15 G + 1 G  100ML,JARABE,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 2 G + 3 G  100 ML,SOLUCIÓN ORAL,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 3 G + 2 G   100 ML,SOLUCIÓN ORAL,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,0 5 G + 2 G 100ML,SOLUCIÓN ORAL,,
DEXTROMETORFANO BROMHIDRATO + GUAYACOLATO DE GLICERILO,10MG + 200 MG,CAPSULA BLANDA,,
DICLOFENACO SÓDICO,140MG,PARCHE,,
DICLOFENACO SÓDICO,0 01,GEL,,
DICLOFENACO SÓDICO,0 05,GEL,,
DICLOFENACO SÓDICO,25MG,TABLETA CAPSULA,ACTA 04 2016 NUMERAL 3 11 5,
DICLOFENACO SÓDICO,50MG,TABLETA CAPSULA,,
DICLOFENACO DIETILAMINA,1PORCENTAJE  Y 1 16 PORCENTAJE,GEL TÓPICO,ACTA NO  11 DE 1997  NUMERAL 2 2 2,35521
DICLOFENACO DIETILAMINA,0 01,CREMA,,
DICLOFENACO DIETILAMINA,0 01,UNGÜENTO,,
DICLOFENACO DIETILAMINA,0 01,AEROSOL,A 34 2018N 3 3 3,20123388
DICLOFENACO DIETILAMINA,0 02,GEL OFTÁLMICO,,
DICLOFENACO SÓDICO + SALICILATO DE METILO,0 01,CREMA,ACTA 37 2010,20019715
DICLOFENACO SÓDICO + SALICILATO DE METILO,0 06,CREMA,,
DICLOFENACO DIETILAMONIO EQUIVALENTE A DICLOFENACO SÓDICO,0 01,GEL,ACTA NO  15 DE 1997  NUMERAL 2 2 5,43527
DICOFLENACO + FENILEFRINA + LORATADINA,50 MG + 30 MG + 5 MG,TABLETAS DE LIBERACIÓN CONTROLADA,,
DIMENHIDRINATO,50MG,TABLETA,ACTA NO  24 DE 1996  NUMERAL 2 2 1,49452
DIMENHIDRINATO,50 MG,TABLETA DISPERSABLE,,
DIMETICONA,4PORCENTAJE  100ML,LOCION,ACTA 27 DE 2016 NUMRAL 3 1 6 10,20114972
DIOSMECTITA,3G 3 76G DE POLVO,POLVO PARA RECONSTITUIR A SUSPENSIÓN ORAL,ACTA 01 2007 N2 4 1,226986
DIOSMECTITA,3G 3 76G DE POLVO,POLVO PARA RECONSTITUIR A SUSPENSIÓN ORAL,ACTA 15 2015N 3 13 59,20085387
DOCUSATO DE SODIO,50 MG,TABLETA,,
DOCUSATO DE SODIO,100 MG,CÁPSULA,ACTA NO  02 DE 2011  NUMERAL 3 1 2 4,20020009
ECONAZOL  NITRATO,0 01,CREMA,,
ECONAZOL  NITRATO,0 01,GEL,,
ECONAZOL  NITRATO,0 01,LOCIÓN TÓPICA,,
ESOMEPRAZOL,10MG,CAPSULA,ACTA 18 DE 2017N3 11 1,
ETOFENAMATO,10 G   100 G  10PORCENTAJE,CREMA TOPICA,,
ETOFENAMATO,10 G   100 G  10PORCENTAJE,GEL TOPICO,,
ETOFENAMATO,5 G   100 G  5PORCENTAJE,GEL TOPICO,,
EUCALIPTOL + ALCANFOR + MENTOL + SALICILATO DE METILO,3 6 G + 5 G + 3 G + 5 G   100 G,UNGÜENTO,,
EUCALIPTOL + ALCANFOR + MENTOL + SALICILATO DE METILO,1 2 PORCENTAJE + 5 PORCENTAJE + 2 5 PORCENTAJE  + 3 5 PORCENTAJE,GEL,ACTA 14 2008 NUMERAL 2 1 3,
EUCALIPTOL + ALCANFOR + MENTOL,1 31 G + 5 24 G + 2 8 G   100 G,UNGÜENTO,,
EUCALIPTOL + FLORURO DE SODIO + MENTOL + SALICILATO DE METILO + TIMOL,0 0922 G + 0 0221 G + 0 0425 G + 0 060 G + 0 0639 G   100 ML,SOLUCIÓN BUCAL,,
FAMOTIDINA,10 MG,TABLETA,,
FAMOTIDINA,10 MG,TABLETA DISPERSABLE,,
FAMOTIDINA,10 MG,SUSPENSIÓN ORAL,,
FAMOTIDINA,10 MG,TABLETA MASTICABLE,,
2 FENOXIETANOL + PRAMOXINA CLORHIDRATO,0 5 G + 1 G   100 G,GEL TÓPICO,,
FEXOFENADINA CLORHIDRATO,120MG,TABLETA,ACTA 18 DE 2016  NUMERAL 3 5 1  ACTA 23 2018N3 1 13 7 A 04 2019 3 4 4,1984916
FEXOFENADINA CLORHIDRATO,30MG,TABLETA,ACTA 18 DE 2017N 3 11 1  NORMA FARMACOLOGICA R06AX26,Actualizada 03 11 2017
FEXOFENADINA CLORHIDRATO,60MG,CAPSULA DURA,ACTA 18 DE 2017N 3 11 1  NORMA FARMACOLOGICA R06AX26,Actualizada 03 11 2017
FEXOFENADINA CLORHIDRATO,30MG 5ML,SUSPENSION ORAL,ACTA 18 DE 2017N 3 11 1  NORMA FARMACOLOGICA R06AX26,Actualizada 03 11 2017
FENOL,32 5MG,TABLETAS,,19959755
FENOL,0 014,SOLUCION BUCAL,ACTA NO  8  2016 N  3 5 1,19959755
FENOL+ALCANFOR + MENTOL,0 5PORCENTAJE + 1PORCENTAJE + 0 6PORCENTAJE,BARRA,,19959755
FENOXIMETILPENICLINA POTASICA,554 MG EQUIVALENTE A FENOXIMETILPENICILINA 500 MG,TABLETA CUBIERTA,ACTA 06 DE 2017 N 3 11 1,2016019341
FLUORURO SÓDICO,0 03PORCENTAJE   0 05PORCENTAJE   0 06 PORCENTAJE   Y  0 25PORCENTAJE,ENJUAGUE BUCAL,,
FLUORURO SÓDICO,0 24PORCENTAJE    0 25PORCENTAJE   0 32PORCENTAJE   Y 0 34PORCENTAJE,CREMA DENTAL,,
FLUORURO SÓDICO,5PORCENTAJE Y  0 098PORCENTAJE,SOLUCIÓN,ACTA 25 DE 1996  NUMERAL 2 6 1,
FLUORURO SÓDICO,1 10PORCENTAJE  2 55PORCENTAJE,GEL,,
FOSFATO DE SODIO DIBÁSICO + FOSFATO DE SODIO MONOBÁSICO,6 G + 16 G   100 ML,SOLUCIÓN ORAL,,
FRUCTOOLIGOSACÁRIDOS DE CADENA CORTA  NUTRAFLORA P 95,CADA SOBRE DE 5 8 G DE POLVO FINO SOLUBLE CONTIENE FRUCTOOLIGOSACÁRIDOS DE CADENA CORTA  NUTRAFLORA P 95  5 GRAMOS,POLVO,ACTA 59 2010,20025902
FLURBIPROFENO,8 75MG,TABLETA PARA DISOLUCIÓN BUCAL,A 05 DE 2016 N 3 5 1,20071641 20091945
GLICERINA,1 237G  SUPOSITORIO PEDIATRICO,SUPOSITORIO,ACTA 50 2010 N 3 5 2,20007867
GLICERINA,1 36 G  SUPOSITORIO PEDIATRICO,SUPOSITORIO,ACTA 09 DE 2017N 3 12 10,19967434
GLICERINA,2 39G SUPOSITORIO,SUPOSITORIO,ACTA 09 DE 2017N 3 12 1,19967433
GLICERINA + CARBOXIMETIL CELULOSA SÓDICA  VISCOSIDAD ALTA  + CARBOXIMETIL CELULOSA SÓDICA  VISCOSIDAD MEDIA,9 MG + 1 75 MG + 3  25 MG,SOLUCIÓN OFTÁLMICA,,
GLICERINA+CARBOXIMETILCELULOSA SODICA VISCOSIDAD BAJA 7LFPH,10MG ML+5MG ML,SOLUCION OFTALMICA,ACTA 08 2016 N3 1 6 1,
GLICERINA + CARBOXIMETIL CELULOSA + POLISORBATO 80,1 PORCENTAJE + 05 PORCENTAJE + 0 5 PORCENTAJE,EMULSIÓN OFTÁLMICA,,
GLICERINA + HIDROXIPROPILMETIL CELULOSA + ÁCIDO BÓRICO + BORATO DE SODIO,10MG + 2MG+ 10MG +0 57 MG ML,SOLUCIÓN OFTÁLMICA,,
GLICERINA + POLISORBATO 80,10  MG + 10 MG   ML,SUSPENSIÓN OFTÁLMICA,,
GLICERIL GUAYACOLATO  GUAIFENESINA,2 G   100 ML 1 33 G   100 ML    1 G   100 ML,JARABE,,
GLICERIL GUAYACOLATO  GUAIFENESINA,1200 MG,TABLETA DE LIBERACIÓN PROLONGADA,,
GLICERIL GUAYACOLATO  GUAIFENESINA,600MG,TABLETA DE LIBERACIÓN PROLONGADA,ACTA 41 2009 NUMERAL 2 1 7 3,
GLICERIL GUAYACOLATO  GUAIFENESINA,200MG,CÁPSULAS,ACTA 32 2009 NUMERAL 2 1 7 5,
GLICERIL GUAYACOLATO+ACETILCISTEINA,2 0 G  + 0 67 G 100 ML,JARABE,ACTA NO  13 DE 1998  NUMERAL 2 11 17,209932
GLUCOFURANÓSIDO,5 G   100 G,CREMA TÓPICA,,
GLUCOMANNAN,500 MG,CÁPSULA,ACTA NO  48 DE 1996  NUMERAL 2 2 4,84236
GLUCOMANNAN,500 MG,TABLETA,,
GLUCOSA + CLORURO DE POTASIO + CLORURO DE SODIO + CITRATO DE SODIO DIHIDRATADO,1 080 G + 150 MG + 175 MG + 290 MG   100 ML,SOLUCIÓN ORAL,ACTA 05 2008 NUMERAL 2 1 6 4,
GLUCONATO FERROSO EQUIVALENTE A HIERRO ELEMENTAL + NICOTINAMIDA + PIRIDOXINA CLORHIDRATO  VITAMINA B6  + TIAMINA CLORHIDRATO  VITAMINA B1  + RIBOFLAVINA  VITAMINA B2,200 MG + 111 MG + 58 MG + 21 4 MG + 11 2 MG   100ML,SOLUCIÓN ORAL,ACTA 44 2010,230049
GLUCONATO DE CLORHEXIDINA  AL 20PORCENTAJE,4G,SOLUCION TOPICA  JABON LIQUIDO ANTISEPTICO,NF 13 1 6 0 N10,227035
GOMA GUAR,100 G,POLVO ORAL,,
HEPARINOIDE + AESCINA + SALICILATO DE DIETILAMINA,0 3 G + 1 G   100 G,GEL TÓPICO,,
HEPARINOIDE + HIALURONIDASA,5 000 U H D B  + 15 000 U I,POMADA,,
HIALURONATO DE SODIO,2 MG  ML,SOLUCIÓN OFTÁLMICA,,
HIALURONATO DE SODIO,4MG ML,SOLUCIÓN OFTÁLMICA,,
HIALURONATO DE SODIO+CONDROITIN SULFATO DE SODIO  ORIGEN BOVINO,1MG+1 8MG,SOLUCIÓN OFTÁLMICA,ACTA 07 2015N 3 5 2,20001982
HIALURONATO DE SODIO +POLIETILENGLICOL 400 +PROPILENGLICOL,1 5MG + 4MG + 3MG  ML,SOLUCIÓN OFTÁLMICA,A  05 2016 N 3 1 6 3,20104024
HIDRÓXIDO DE ALUMINIO + HIDRÓXIDO DE MAGNESIO + SIMETICONA,32 50 G + 5 67 G + 1 66 G   100 ML,,,
HIDRÓXIDO DE ALUMINIO + HIDRÓXIDO DE MAGNESIO + SIMETICONA,282 MG + 85 MG +25 MG,TABLETA,,
HIDRÓXIDO DE ALUMINIO + HIDRÓXIDO DE MAGNESIO + SIMETICONA,200 MG + 200 MG +20  MG,CÁPSULA BLANDA,,
HIDRÓXIDO DE ALUMINIO + HIDRÓXIDO DE MAGNESIO + SIMETICONA,8G + 8G + 6G  100ML,SUSPENSION ORAL,ACTA 12 DE 2016  NUMERAL 3 1 9 1,20015060
HIDRÓXIDO DE ALUMINIO + HIDRÓXIDO DE MAGNESIO + BICARBONATO DE SODIO + SIMETICONA,2G + 2G + 1 75 G  + 0 3G   100 ML,SUSPENSIÓN ORAL,,
HIDRÓXIDO DE ALUMINIO + HIDRÓXIDO DE MAGNESIO +  CARBONATO DE CALCIO + SIMETICONA,34 85 G + 22 27 G + 8 2 G + 0 5 G  100 ML,SUSPENSIÓN,,
HIDRÓXIDO DE ALUMINIO + HIDRÓXIDO DE MAGNESIO +  CARBONATO DE CALCIO + SIMETICONA,470 MG + 328 MG + 410 MG + 25 MG,TABLETA,,
HIDRÓXIDO DE MAGNESIO,8 5 G 100 ML,SUSPENSIÓN ORAL,ACTA 17 2009 NUMERAL 2 5 8,
HEXETIDINA,0 001,SOLUCIÓN BUCOFARÍNGEA,,
HIDROCORTISONA  TÓPICO,1PORCENTAJE Y DE 2 A 5PORCENTAJE,CREMA,,
HIDROCORTISONA  TÓPICO,0 1,GEL,,
HIDROCORTISONA  TÓPICO,0 5PORCENTAJE Y 1PORCENTAJE,LOCIÓN,,
HIDROCORTISONA  TÓPICO,0 001,POMADA,,
HIDROXIPROPILMETILCELULOSA  HPMC  + DEXTRAN,3 0 MG + 1 MG   ML,SOLUCIÓN OFTÁLMICA,ACTA 50 2010 A 23 2016 N 3 16 4,19937169
IBUPROFENO,0 05,GEL TÓPICO,ACTA 56 2010,19935239
IBUPROFENO,0 05,SOLUCION EN AEROSOL,ACTA 20 DE 2016 NUMERAL 3 1 5 11,20109802
IBUPROFENO,100 MG,TABLETA,,
IBUPROFENO,2PORCENTAJE Y 4PORCENTAJE,SUSPENSIÓN ORAL,ACTA NO  42 DE 1997  NUMERAL 2 2 2,25232
IBUPROFENO,2 G 100 ML,SUSPENSIÓN ORAL,ACTA NO  03 DE 2000  NUMERAL 2 8 1,39979
IBUPROFENO,100MG 5ML,SUSPENSIÓN ORAL,A 37 2018N 3 1 3 2 A37 2018N3 1 3 2,20152079
IBUPROFENO,50MG  100MG  150MG  200MG  300MG,GRANULADO,ACTA 17 2018 SEM,20134161
IBUPROFENO,200 MG Y 400 MG,,ACTA NO  06 DE 1996  NUMERAL 2 1 7,39385
IBUPROFENO,200 MG Y 400 MG,TABLETA RECUBIERTA,,
IBUPROFENO,200 MG Y 400 MG,GRAGEA,,
IBUPROFENO,,CÁPSULA BLANDA,,
IBUPROFENO,10MG,TABLETA MASTICABLE,ACTA 12 2015 N 3 1 2 2,20091867
IBUPROFENO + N BUTIL BROMURO DE HIOSCINA,200MG + 10MG,TABLETA CUBIERTA CON PELÍCULA  CAPSULA BLANDA,,
IBUPROFENO + N BUTIL BROMURO DE HIOSCINA,400MG + 20MG,TABLETA CUBIERTA CON PELÍCULA  CAPSULA BLANDA,,
IBUPROFENO + DIFENHIDRAMINA,400 MG + 25MG,TABLETA,,
IBUPROFENO + DIFENHIDRAMINA,400 MG + 25MG,CÁPSULA BLANDA,,
IBUPROFENO + CAFEÍNA,200 MG + 30 MG,TABLETA,,
IBUPROFENO + CAFEÍNA,400 MG + 65 MG,TABLETA,,
IBUPROFENO + CAFEÍNA + HIOSCINA,200 MG + 30 MG + 10 MG,CÁPSULA BLANDA,ACTA 02 2009 NUMERAL 2 2 15,
